make,model,year,price,mileage
Toyota,Corolla,2018,15000,30000
Honda,Civic,2019,17000,25000
Ford,Fusion,2017,14000,35000
Chevrolet,Malibu,2016,12000,40000
Nissan,Altima,2018,16000,28000
Toyota,Camry,2017,18000,32000
Honda,Accord,2018,19000,28000
Ford,Focus,2016,13000,38000
Chevrolet,Impala,2019,20000,20000
Nissan,Maxima,2017,17000,30000
Toyota,Rav4,2016,19000,25000
Honda,CRV,2019,21000,18000
Ford,Escape,2018,20000,22000
Chevrolet,Equinox,2017,18000,28000
Nissan,Rogue,2018,22000,15000
Toyota,Highlander,2019,25000,20000
Honda,Pilot,2017,23000,25000
Ford,Explorer,2018,24000,18000
Chevrolet,Traverse,2019,26000,15000
Nissan,Pathfinder,2017,22000,22000
